track_id,title,artist,genre,release_year,album,lyrics,tempo,energy,danceability,valence,acousticness,instrumentalness,loudness,speechiness,liveness,popularity,key,mode,time_signature,duration,language,mood,activity,weather_mood,keywords
MUSIC_03948,Through Moment,Coldplay,Ambient,2015,Through Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",134,0.45,0.643,0.663,0.419,0.38,-3.1,0.234,0.481,55,6,0,5,142,Spanish,dreamy,showering,stormy_night,"dreamy,showering,stormy_night,ambient"
MUSIC_03949,The Dream,Ed Sheeran,Alternative,1980,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",162,0.2,0.924,0.11,0.998,0.137,-16.2,0.266,0.947,88,9,1,5,259,French,euphoric,workout,sunny_day,"euphoric,workout,sunny_day,alternative"
MUSIC_03950,Beyond Moment,Billie Eilish,Electronic,1979,Beyond Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",107,0.787,0.927,0.737,0.32,0.809,-19.2,0.045,0.909,75,7,1,5,236,Korean,peaceful,gaming,foggy_morning,"peaceful,gaming,foggy_morning,electronic"
MUSIC_03951,In Night,Harry Styles,World,1997,In Night - Album,"Through the journey of life, we find our way, in every moment, in every day",86,0.45,0.944,0.739,0.634,0.273,-17.4,0.084,0.968,22,8,1,6,155,Spanish,uplifting,party,stormy_night,"uplifting,party,stormy_night,world"
MUSIC_03952,Lonely Heart,SZA,Jazz,2013,Lonely Heart - Album,"Tears falling like rain, memories remain, walking through the pain alone again",164,0.664,0.837,0.704,0.936,0.57,-12.4,0.987,0.666,21,0,1,3,220,Korean,sad,workout,foggy_morning,"sad,workout,foggy_morning,jazz"
MUSIC_03953,Rain Tonight,Ed Sheeran,World,1940,Rain Tonight - Album,"Tears falling like rain, memories remain, walking through the pain alone again",141,0.309,0.828,0.75,0.294,0.794,-15.3,0.417,0.271,96,10,0,3,231,English,sad,walking,sunny_day,"sad,walking,sunny_day,world"
MUSIC_03954,In Moment,OneRepublic,World,1975,In Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",155,0.606,0.09,0.57,0.997,0.461,-5.0,0.874,0.905,91,8,1,4,245,English,mysterious,study,rainy_day,"mysterious,study,rainy_day,world"
MUSIC_03955,Energy Pulse,Ariana Grande,Soul,2025,Energy Pulse - Album,"Through the journey of life, we find our way, in every moment, in every day",111,0.314,0.616,0.207,0.698,0.759,-6.9,0.22,0.737,80,0,1,4,159,French,energetic,meditation,foggy_morning,"energetic,meditation,foggy_morning,soul"
MUSIC_03956,Sunshine Days,SZA,R&B,1963,Sunshine Days - Album,"Sunshine in my heart, everything's alright, dancing through the day and into the night",116,0.726,0.642,0.411,0.877,0.292,-14.7,0.43,0.128,13,4,1,5,329,Spanish,happy,cooking,rainy_day,"happy,cooking,rainy_day,r&b"
MUSIC_03957,In Dream,OneRepublic,Ambient,1953,In Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",174,0.108,0.801,0.039,0.516,0.323,-11.5,0.121,0.088,82,2,1,7,124,Japanese,nostalgic,cooking,sunny_day,"nostalgic,cooking,sunny_day,ambient"
MUSIC_03958,Tears Soul,Bad Bunny,Punk,2014,Tears Soul - Album,"Tears falling like rain, memories remain, walking through the pain alone again",133,0.281,0.65,0.527,0.52,0.763,-5.9,0.491,0.731,61,9,1,4,159,French,sad,party,stormy_night,"sad,party,stormy_night,punk"
MUSIC_03959,Beyond Moment,Maroon 5,Hip-Hop,1995,Beyond Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",98,0.828,0.184,0.261,0.598,0.152,-4.0,0.049,0.326,40,1,1,7,197,Korean,dreamy,reading,foggy_morning,"dreamy,reading,foggy_morning,hip-hop"
MUSIC_03960,Through Day,Bad Bunny,R&B,2012,Through Day - Album,"Through the journey of life, we find our way, in every moment, in every day",62,0.942,0.064,0.278,0.304,0.092,-10.3,0.084,0.393,89,7,0,3,120,French,calm,study,sunny_day,"calm,study,sunny_day,r&b"
MUSIC_03961,In Day,Billie Eilish,Soul,1962,In Day - Album,"Through the journey of life, we find our way, in every moment, in every day",120,0.915,0.711,0.715,0.616,0.349,-10.4,0.443,0.748,82,10,0,3,171,English,dramatic,working,foggy_morning,"dramatic,working,foggy_morning,soul"
MUSIC_03962,In Night,Drake,K-Pop,1954,In Night - Album,"Through the journey of life, we find our way, in every moment, in every day",145,0.26,0.059,0.723,0.73,0.072,-13.0,0.229,0.744,99,7,1,7,322,English,dreamy,reading,rainy_day,"dreamy,reading,rainy_day,k-pop"
MUSIC_03963,Beyond Night,Harry Styles,Indie,1969,Beyond Night - Album,"Through the journey of life, we find our way, in every moment, in every day",101,0.541,0.941,0.488,0.462,0.396,-15.3,0.601,0.546,12,5,0,7,353,English,nostalgic,cleaning,foggy_morning,"nostalgic,cleaning,foggy_morning,indie"
MUSIC_03964,The Day,Harry Styles,Electronic,1948,The Day - Album,"You're the light in my darkness, the love in my heart, forever we'll be together, never apart",131,0.589,0.547,0.293,0.176,0.912,-10.5,0.403,0.527,96,3,0,6,158,Spanish,romantic,party,snowy_day,"romantic,party,snowy_day,electronic"
MUSIC_03965,The Dream,Adele,Blues,1941,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",142,0.139,0.101,0.459,0.093,0.469,-4.2,0.354,0.76,36,5,0,3,196,Spanish,uplifting,showering,rainy_day,"uplifting,showering,rainy_day,blues"
MUSIC_03966,The Dream,Bad Bunny,Blues,2021,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",157,0.72,0.241,0.138,0.16,0.16,-7.4,0.097,0.129,54,1,1,4,269,Japanese,playful,driving,stormy_night,"playful,driving,stormy_night,blues"
MUSIC_03967,Lonely Tonight,The Weeknd,Indie,1947,Lonely Tonight - Album,"Tears falling like rain, memories remain, walking through the pain alone again",138,0.606,0.067,0.241,0.963,0.559,-19.7,0.862,0.07,80,3,1,5,338,Japanese,sad,meditation,stormy_night,"sad,meditation,stormy_night,indie"
MUSIC_03968,Through Moment,Billie Eilish,Rock,2010,Through Moment - Album,"You're the light in my darkness, the love in my heart, forever we'll be together, never apart",97,0.639,0.11,0.591,0.505,0.408,-14.3,0.233,0.508,43,0,0,4,318,Spanish,romantic,gaming,rainy_day,"romantic,gaming,rainy_day,rock"
MUSIC_03969,The Dream,Post Malone,Blues,1967,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",180,0.213,0.702,0.617,0.402,0.207,-18.6,0.177,0.028,77,4,0,6,342,English,nostalgic,driving,stormy_night,"nostalgic,driving,stormy_night,blues"
MUSIC_03970,Through Dream,Bad Bunny,Blues,1975,Through Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",165,0.752,0.191,0.007,0.24,0.99,-17.8,0.315,0.867,24,3,0,6,314,Korean,mysterious,walking,snowy_day,"mysterious,walking,snowy_day,blues"
MUSIC_03971,Through Moment,OneRepublic,Alternative,1986,Through Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",95,0.504,0.291,0.986,0.449,0.081,-14.2,0.91,0.841,66,9,0,7,253,Korean,peaceful,walking,sunny_day,"peaceful,walking,sunny_day,alternative"
MUSIC_03972,Through Moment,Taylor Swift,Blues,2010,Through Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",137,0.596,0.246,0.039,0.872,0.249,-20.0,0.015,0.443,78,2,1,3,289,French,angry,working,snowy_day,"angry,working,snowy_day,blues"
MUSIC_03973,Beyond Moment,Post Malone,Hip-Hop,2003,Beyond Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",139,0.802,0.96,0.752,0.001,0.704,-10.6,0.596,0.897,84,2,1,6,141,Korean,nostalgic,showering,rainy_day,"nostalgic,showering,rainy_day,hip-hop"
MUSIC_03974,Through Day,SZA,Folk,1987,Through Day - Album,"Through the journey of life, we find our way, in every moment, in every day",86,0.455,0.077,0.794,0.221,0.077,-9.7,0.82,0.782,57,0,0,3,238,Korean,aggressive,reading,stormy_night,"aggressive,reading,stormy_night,folk"
MUSIC_03975,Through Day,Harry Styles,Country,1950,Through Day - Album,"You're the light in my darkness, the love in my heart, forever we'll be together, never apart",101,0.471,0.063,0.082,0.52,0.932,-14.7,0.223,0.165,96,1,0,6,164,Spanish,romantic,gaming,stormy_night,"romantic,gaming,stormy_night,country"
MUSIC_03976,The Moment,Bruno Mars,Latin,1940,The Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",77,0.554,0.206,0.33,0.248,0.907,-13.2,0.116,0.274,4,0,1,3,179,English,hopeful,showering,foggy_morning,"hopeful,showering,foggy_morning,latin"
MUSIC_03977,Bright Days,SZA,Blues,1958,Bright Days - Album,"Sunshine in my heart, everything's alright, dancing through the day and into the night",111,0.969,0.358,0.657,0.673,0.406,-3.8,0.971,0.94,11,4,1,4,163,Korean,happy,study,sunny_day,"happy,study,sunny_day,blues"
MUSIC_03978,Beyond Day,Drake,World,1973,Beyond Day - Album,"Through the journey of life, we find our way, in every moment, in every day",130,0.774,0.233,0.959,0.146,0.657,-16.6,0.895,0.878,56,2,0,6,231,English,dreamy,cleaning,stormy_night,"dreamy,cleaning,stormy_night,world"
MUSIC_03979,Bright Moments,Bad Bunny,Indie,2021,Bright Moments - Album,"Sunshine in my heart, everything's alright, dancing through the day and into the night",135,0.127,0.541,0.806,0.267,0.652,-4.9,0.726,0.799,87,5,1,4,124,Japanese,happy,driving,foggy_morning,"happy,driving,foggy_morning,indie"
MUSIC_03980,In Dream,Drake,Latin,1950,In Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",69,0.006,0.544,0.889,0.004,0.648,-5.6,0.255,0.723,0,3,0,6,258,Spanish,playful,meditation,sunny_day,"playful,meditation,sunny_day,latin"
MUSIC_03981,In Night,Taylor Swift,Alternative,2024,In Night - Album,"Through the journey of life, we find our way, in every moment, in every day",62,0.175,0.045,0.009,0.191,0.36,-2.1,0.967,0.792,78,3,0,4,250,Korean,dreamy,relaxing,foggy_morning,"dreamy,relaxing,foggy_morning,alternative"
MUSIC_03982,Beyond Night,Maroon 5,Folk,1954,Beyond Night - Album,"Through the journey of life, we find our way, in every moment, in every day",167,0.452,0.029,0.424,0.921,0.613,-6.9,0.819,0.613,16,0,1,3,170,Japanese,uplifting,study,snowy_day,"uplifting,study,snowy_day,folk"
MUSIC_03983,Goodbye Tonight,Adele,Alternative,1973,Goodbye Tonight - Album,"Tears falling like rain, memories remain, walking through the pain alone again",95,0.759,0.318,0.547,0.827,0.815,-6.6,0.158,0.882,95,4,1,5,219,Spanish,sad,cooking,rainy_day,"sad,cooking,rainy_day,alternative"
MUSIC_03984,Through Dream,Ed Sheeran,Pop,1945,Through Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",78,0.653,0.37,0.606,0.801,0.45,-12.0,0.115,0.931,56,7,1,3,357,Korean,intense,sleeping,sunny_day,"intense,sleeping,sunny_day,pop"
MUSIC_03985,In Night,Imagine Dragons,Electronic,1957,In Night - Album,"Through the journey of life, we find our way, in every moment, in every day",165,0.004,0.309,0.524,0.613,0.466,-19.7,0.601,0.149,91,11,1,6,350,English,aggressive,workout,stormy_night,"aggressive,workout,stormy_night,electronic"
MUSIC_03986,Through Night,Harry Styles,Funk,1991,Through Night - Album,"Through the journey of life, we find our way, in every moment, in every day",118,0.622,0.646,0.286,0.209,0.888,-7.3,0.924,0.928,43,1,0,6,212,Japanese,dramatic,workout,sunny_day,"dramatic,workout,sunny_day,funk"
MUSIC_03987,The Dream,OneRepublic,Pop,2006,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",143,0.356,0.891,0.967,0.474,0.001,-18.2,0.358,0.47,99,9,0,4,159,Japanese,aggressive,reading,foggy_morning,"aggressive,reading,foggy_morning,pop"
MUSIC_03988,Through Day,Ed Sheeran,Alternative,1984,Through Day - Album,"Through the journey of life, we find our way, in every moment, in every day",169,0.203,0.194,0.565,0.851,0.618,-19.7,0.461,0.822,45,6,1,3,190,Spanish,uplifting,cleaning,foggy_morning,"uplifting,cleaning,foggy_morning,alternative"
MUSIC_03989,Through Moment,Dua Lipa,Gospel,1964,Through Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",125,0.262,0.002,0.401,0.888,0.626,-1.8,0.135,0.843,16,11,0,3,272,Japanese,dreamy,cooking,snowy_day,"dreamy,cooking,snowy_day,gospel"
MUSIC_03990,The Dream,Adele,Pop,1941,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",144,0.736,0.162,0.754,0.582,0.802,-5.3,0.039,0.855,61,2,0,6,237,Korean,peaceful,walking,stormy_night,"peaceful,walking,stormy_night,pop"
MUSIC_03991,In Dream,Adele,Pop,1961,In Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",133,0.726,0.198,0.854,0.198,0.332,-0.2,0.145,0.419,29,5,1,3,224,Korean,uplifting,reading,rainy_day,"uplifting,reading,rainy_day,pop"
MUSIC_03992,Through Day,Imagine Dragons,Country,2014,Through Day - Album,"Through the journey of life, we find our way, in every moment, in every day",154,0.878,0.144,0.507,0.015,0.817,-10.8,0.906,0.775,15,8,0,7,172,Spanish,melancholic,working,foggy_morning,"melancholic,working,foggy_morning,country"
MUSIC_03993,In Day,Taylor Swift,Pop,1957,In Day - Album,"Through the journey of life, we find our way, in every moment, in every day",164,0.005,0.276,0.895,0.161,0.678,-14.1,0.153,0.072,46,2,1,6,325,Korean,calm,gaming,snowy_day,"calm,gaming,snowy_day,pop"
MUSIC_03994,The Moment,The Weeknd,Indie,1990,The Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",119,0.391,0.4,0.432,0.327,0.107,-18.2,0.657,0.845,44,5,1,5,267,Spanish,dreamy,reading,rainy_day,"dreamy,reading,rainy_day,indie"
MUSIC_03995,Beyond Night,Taylor Swift,Latin,2018,Beyond Night - Album,"Through the journey of life, we find our way, in every moment, in every day",72,0.706,0.991,0.919,0.179,0.655,-4.6,0.958,0.018,24,1,1,3,141,French,uplifting,sleeping,rainy_day,"uplifting,sleeping,rainy_day,latin"
MUSIC_03996,Through Day,Adele,Funk,1965,Through Day - Album,"Through the journey of life, we find our way, in every moment, in every day",151,0.521,0.463,0.922,0.454,0.535,-18.0,0.226,0.775,77,1,1,6,293,French,contemplative,showering,snowy_day,"contemplative,showering,snowy_day,funk"
MUSIC_03997,The Day,Bruno Mars,R&B,1941,The Day - Album,"Through the journey of life, we find our way, in every moment, in every day",118,0.917,0.341,0.385,0.205,0.391,-6.1,0.414,0.08,25,1,0,7,167,French,peaceful,sleeping,snowy_day,"peaceful,sleeping,snowy_day,r&b"
MUSIC_03998,In Night,Dua Lipa,Latin,1953,In Night - Album,"Through the journey of life, we find our way, in every moment, in every day",175,0.859,0.979,0.858,0.272,0.208,-5.9,0.939,0.623,4,7,0,6,312,French,dreamy,sleeping,snowy_day,"dreamy,sleeping,snowy_day,latin"
MUSIC_03999,The Day,Adele,World,2002,The Day - Album,"Through the journey of life, we find our way, in every moment, in every day",130,0.808,0.822,0.756,0.208,0.609,-3.8,0.97,0.835,89,0,1,3,136,Korean,dramatic,showering,stormy_night,"dramatic,showering,stormy_night,world"
MUSIC_04000,In Dream,Taylor Swift,Electronic,1959,In Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",88,0.065,0.7,0.579,0.451,0.729,-0.0,0.493,0.165,90,2,1,4,157,French,aggressive,driving,foggy_morning,"aggressive,driving,foggy_morning,electronic"
MUSIC_04001,In Moment,Olivia Rodrigo,Indie,1985,In Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",65,0.602,0.407,0.286,0.037,0.966,-9.4,0.034,0.139,42,0,0,5,234,Spanish,melancholic,study,snowy_day,"melancholic,study,snowy_day,indie"
MUSIC_04002,The Moment,Adele,Electronic,1950,The Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",66,0.061,0.499,0.288,0.275,0.205,-2.5,0.99,0.138,83,5,0,4,333,Japanese,angry,meditation,sunny_day,"angry,meditation,sunny_day,electronic"
MUSIC_04003,In Day,OneRepublic,Alternative,2001,In Day - Album,"Through the journey of life, we find our way, in every moment, in every day",171,0.931,0.593,0.174,0.958,0.845,-6.7,0.005,0.263,45,3,0,7,323,Spanish,mysterious,gaming,sunny_day,"mysterious,gaming,sunny_day,alternative"
MUSIC_04004,Rain Soul,Lana Del Rey,World,1980,Rain Soul - Album,"Tears falling like rain, memories remain, walking through the pain alone again",133,0.229,0.966,0.777,0.91,0.897,-4.9,0.757,0.942,74,0,0,7,208,Japanese,sad,reading,foggy_morning,"sad,reading,foggy_morning,world"
MUSIC_04005,The Dream,Ed Sheeran,Alternative,2012,The Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",116,0.404,0.585,0.81,0.256,0.224,-12.9,0.182,0.992,30,3,0,7,162,Spanish,calm,party,foggy_morning,"calm,party,foggy_morning,alternative"
MUSIC_04006,Beyond Dream,Maroon 5,Folk,1998,Beyond Dream - Album,"Through the journey of life, we find our way, in every moment, in every day",103,0.957,0.981,0.39,0.909,0.517,-8.6,0.521,0.558,57,9,0,3,281,French,dramatic,driving,foggy_morning,"dramatic,driving,foggy_morning,folk"
MUSIC_04007,Beyond Day,Ed Sheeran,Soul,1942,Beyond Day - Album,"Through the journey of life, we find our way, in every moment, in every day",143,0.782,0.427,0.67,0.493,0.621,-18.8,0.394,0.682,76,6,1,6,183,Spanish,contemplative,working,snowy_day,"contemplative,working,snowy_day,soul"
MUSIC_04008,In Moment,Imagine Dragons,World,1975,In Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",68,0.021,0.75,0.651,0.238,0.049,-2.7,0.285,0.082,10,1,0,4,320,Japanese,uplifting,reading,rainy_day,"uplifting,reading,rainy_day,world"
MUSIC_04009,Beyond Day,Dua Lipa,Pop,2000,Beyond Day - Album,"Through the journey of life, we find our way, in every moment, in every day",170,0.924,0.103,0.983,0.262,0.947,-3.3,0.668,0.472,39,5,0,7,279,French,uplifting,study,foggy_morning,"uplifting,study,foggy_morning,pop"
MUSIC_04010,Through Moment,Olivia Rodrigo,Ambient,1967,Through Moment - Album,"Through the journey of life, we find our way, in every moment, in every day",131,0.858,0.24,0.797,0.227,0.181,-11.6,0.699,0.602,74,10,0,5,192,Spanish,angry,workout,foggy_morning,"angry,workout,foggy_morning,ambient"
MUSIC_04011,In Day,Kendrick Lamar,Latin,1974,In Day - Album,"Through the journey of life, we find our way, in every moment, in every day",98,0.323,0.554,0.126,0.092,0.968,-18.4,0.601,0.082,5,6,1,4,222,French,angry,gaming,sunny_day,"angry,gaming,sunny_day,latin"
